time	T hot	T cold	mBar	T test
10:54:17	23.0	23.4	-930	25.1
10:54:18	23.0	23.3	-931	25.1
10:54:20	23.0	23.3	-930	25.1
10:54:21	23.0	23.3	-929	25.2
10:54:22	23.0	23.4	-926	25.2
10:54:24	23.0	23.4	-928	25.2
10:54:25	23.0	23.4	-925	25.2
10:54:26	23.0	23.4	-926	25.3
10:54:28	23.0	23.4	-924	25.3
10:54:29	23.0	23.3	-926	25.3
10:54:30	23.0	23.3	184	29.7
10:54:32	23.0	23.3	8220	35.0
10:54:33	23.0	23.3	8273	33.7
10:54:34	23.0	23.3	8264	32.1
10:54:36	23.0	23.3	8257	30.8
10:54:37	22.9	23.3	8249	30.0
10:54:38	23.0	23.4	8238	29.3
10:54:40	23.0	23.4	8233	28.7
10:54:41	23.0	23.3	8228	28.2
10:54:42	23.0	23.3	8221	27.8
10:54:44	23.0	23.3	8217	27.6
10:54:45	23.0	23.3	8215	27.3
10:54:46	23.0	23.3	8208	27.1
10:54:48	23.0	23.3	8203	27.0
10:54:49	23.0	23.3	8201	26.9
10:54:50	23.0	23.3	8196	26.7
10:54:52	23.0	23.3	8190	26.6
10:54:53	23.0	23.3	8190	26.5
10:54:54	23.0	23.3	8185	26.5
10:54:56	23.0	23.4	8180	26.4
10:54:57	23.0	23.4	8179	26.4
10:54:58	23.0	23.4	8175	26.4
10:55:00	23.0	23.4	8174	26.3
10:55:01	23.0	23.4	8171	26.3
10:55:02	23.0	23.4	8169	26.3
10:55:04	23.1	23.4	8166	26.2
10:55:05	23.1	23.4	8163	26.2
10:55:06	23.0	23.4	8160	26.3
10:55:08	23.0	23.4	8159	26.3
10:55:09	23.0	23.4	8156	26.3
10:55:10	23.0	23.3	8151	26.3
10:55:11	23.0	23.3	8150	26.2
10:55:13	23.0	23.4	8149	26.2
10:55:14	23.0	23.4	8145	26.2
10:55:15	23.0	23.3	8145	26.2
10:55:17	23.0	23.3	8144	26.2
10:55:18	23.0	23.3	8140	26.2
10:55:19	23.0	23.3	8142	26.2
10:55:21	23.0	23.3	8138	26.2
10:55:22	23.0	23.3	8137	26.2
10:55:23	23.0	23.3	8135	26.2
10:55:25	23.0	23.3	8135	26.2
10:55:26	23.0	23.4	8134	26.2
10:55:27	23.0	23.4	8135	26.2
10:55:29	23.0	23.4	8132	26.2
10:55:30	23.0	23.4	8133	26.2
10:55:31	23.0	23.4	8132	26.2
10:55:33	23.0	23.4	8134	26.2
10:55:34	23.0	23.4	8132	26.2
10:55:35	23.0	23.4	8132	26.2
10:55:37	23.0	23.4	8129	26.2
10:55:38	23.0	23.4	8129	26.2
10:55:39	23.1	23.4	8128	26.2
10:55:41	23.0	23.4	8130	26.2
10:55:42	23.0	23.4	8127	26.2
10:55:43	23.0	23.4	8127	26.2
10:55:45	23.0	23.4	8127	26.2
10:55:46	23.0	23.4	8124	26.2
10:55:47	23.0	23.4	8124	26.1
10:55:49	23.0	23.5	8127	26.1
10:55:50	23.0	23.5	8125	26.1
10:55:51	23.1	23.5	8123	26.1
10:55:53	23.0	23.5	8124	26.2
10:55:54	23.1	23.4	8124	26.2
10:55:55	23.1	23.4	8123	26.3
10:55:57	23.1	23.4	8128	26.2
10:55:58	23.1	23.5	8128	26.3
10:55:59	23.1	23.4	8129	26.3
10:56:00	23.1	23.5	8127	26.2
10:56:02	23.1	23.5	8127	26.2
10:56:03	23.1	23.4	8127	26.3
10:56:04	23.1	23.5	8125	26.3
10:56:06	23.1	23.4	8125	26.3
10:56:07	23.1	23.4	8125	26.3
10:56:08	23.1	23.5	8127	26.2
10:56:10	23.1	23.5	8123	26.2
10:56:11	23.1	23.5	8123	26.2
10:56:12	23.1	23.5	8123	26.2
10:56:14	23.1	23.5	8125	26.2
10:56:15	23.1	23.4	8123	26.2
10:56:16	23.1	23.4	8121	26.3
10:56:18	23.1	23.5	8122	26.2
10:56:19	23.1	23.5	8122	26.2
10:56:20	23.2	23.5	8121	26.2
10:56:22	23.2	23.5	8121	26.2
10:56:23	23.1	23.5	8122	26.2
10:56:24	23.1	23.5	8119	26.3
10:56:26	23.2	23.5	8121	26.2
10:56:27	23.2	23.5	8122	26.2
10:56:28	23.2	23.5	8122	26.2
10:56:30	23.1	23.5	8118	26.2
10:56:31	23.1	23.5	8121	26.2
10:56:32	23.1	23.5	8123	26.2
10:56:34	23.1	23.5	8122	26.2
10:56:35	23.1	23.5	8123	26.2
10:56:36	23.1	23.5	8122	26.2
10:56:38	23.1	23.5	8121	26.2
10:56:39	23.1	23.5	8121	26.1
10:56:40	23.1	23.5	8122	26.1
10:56:42	23.0	23.5	8122	26.1
10:56:43	23.1	23.5	8121	26.1
10:56:44	23.1	23.4	8119	26.1
10:56:46	23.1	23.4	8122	26.1
10:56:47	23.0	23.4	8118	26.1
10:56:48	23.1	23.4	8118	26.1
10:56:50	23.0	23.4	8119	26.1
10:56:51	23.0	23.4	8121	26.0
10:56:52	23.1	23.5	8119	26.0
10:56:54	23.1	23.5	8119	26.1
10:56:55	23.1	23.5	8117	26.1
10:56:56	23.0	23.5	8119	26.1
10:56:57	23.1	23.5	8118	26.0
10:56:59	23.1	23.5	8119	26.0
10:57:00	23.1	23.5	8119	26.0
10:57:01	23.1	23.6	8114	26.0
10:57:03	23.1	23.6	8117	26.1
10:57:04	23.1	23.6	8118	26.1
10:57:05	23.1	23.6	8119	26.1
10:57:07	23.1	23.6	8116	26.1
10:57:08	23.1	23.6	8119	26.1
10:57:09	23.1	23.6	8114	26.1
10:57:11	23.1	23.6	8118	26.0
10:57:12	23.1	23.6	8117	26.0
10:57:13	23.1	23.5	8118	26.0
10:57:15	23.1	23.6	8118	26.0
10:57:16	23.2	23.6	8118	26.0
10:57:17	23.1	23.6	8123	26.0
10:57:19	23.1	23.5	8121	26.0
10:57:20	23.1	23.5	8119	26.0
10:57:21	23.1	23.6	8118	26.0
10:57:23	23.1	23.6	8117	26.0
10:57:24	23.2	23.6	8117	26.0
10:57:25	23.1	23.6	8118	26.0
10:57:27	23.1	23.6	8118	26.0
10:57:28	23.1	23.5	8118	26.0
10:57:29	23.1	23.5	8119	26.0
10:57:31	23.1	23.5	8119	26.0
10:57:32	23.1	23.6	8122	26.0
10:57:33	23.1	23.6	8121	26.0
10:57:35	23.2	23.7	8118	26.0
10:57:36	23.1	23.6	8118	26.0
10:57:37	23.2	23.7	8119	26.0
10:57:39	23.2	23.6	8118	26.0
10:57:40	23.2	23.6	8116	25.9
10:57:41	23.2	23.7	8116	25.9
10:57:43	23.2	23.6	8114	26.0
10:57:44	23.2	23.7	8116	25.9
10:57:45	23.1	23.6	8117	25.9
10:57:47	23.2	23.6	8118	25.9
10:57:48	23.2	23.6	8123	25.9
10:57:49	23.2	23.7	8119	26.0
10:57:50	23.2	23.7	8118	26.1
10:57:52	23.2	23.7	8114	26.1
10:57:53	23.2	23.6	8122	26.0
10:57:54	23.2	23.7	8119	26.0
10:57:56	23.2	23.7	8118	26.0
10:57:57	23.2	23.6	8122	26.1
10:57:58	23.2	23.6	8121	26.0
10:58:00	23.2	23.6	8122	26.0
10:58:01	23.2	23.6	8122	26.0
10:58:02	23.2	23.6	8123	26.1
10:58:04	23.1	23.6	8123	26.1
10:58:05	23.1	23.6	8123	26.0
10:58:06	23.1	23.6	8122	26.0
10:58:08	23.1	23.6	8124	26.0
10:58:09	23.2	23.7	8124	26.0
10:58:10	23.2	23.7	8122	26.0
10:58:12	23.2	23.6	8122	26.0
10:58:13	23.2	23.6	8122	26.0
10:58:14	23.2	23.6	8124	26.0
10:58:16	23.2	23.6	8122	26.0
10:58:17	23.2	23.6	8123	26.0
10:58:18	23.2	23.7	8124	26.0
10:58:20	23.3	23.7	8127	26.0
10:58:21	23.3	23.7	8122	26.0
10:58:22	23.2	23.7	8125	26.0
10:58:24	23.2	23.7	8125	26.0
10:58:25	23.2	23.7	8123	25.9
10:58:26	23.2	23.7	8124	26.0
10:58:28	23.2	23.7	8125	25.9
10:58:29	23.2	23.7	8125	25.9
10:58:30	23.2	23.7	8127	25.9
10:58:32	23.2	23.7	8127	25.9
10:58:33	23.2	23.7	8127	25.9
10:58:34	23.2	23.7	8125	25.9
10:58:35	23.2	23.8	8127	26.0
10:58:37	23.2	23.7	8125	25.9
10:58:38	23.2	23.7	8127	25.9
10:58:39	23.2	23.8	8125	25.9
10:58:41	23.2	23.8	8125	25.9
10:58:42	23.2	23.8	8127	25.9
10:58:43	23.2	23.8	8127	25.9
10:58:45	23.2	23.8	8128	25.9
10:58:46	23.2	23.8	8113	25.9
10:58:47	23.2	23.8	8076	25.8
10:58:49	23.2	23.7	8064	25.8
10:58:50	23.2	23.8	8091	25.8
10:58:51	23.2	23.8	8101	25.8
10:58:53	23.3	23.8	8102	25.8
10:58:54	23.3	23.8	8102	25.8
10:58:55	23.3	23.9	8112	25.8
10:58:57	23.4	23.9	8112	25.8
10:58:58	23.4	23.9	8124	25.9
10:58:59	23.4	23.9	8130	25.9
10:59:01	23.3	23.9	8137	25.8
10:59:02	23.4	23.8	8133	25.8
10:59:03	23.3	23.8	8132	25.4
10:59:05	23.3	23.9	8119	25.1
10:59:06	23.3	23.9	8098	24.9
10:59:07	23.2	23.8	8091	24.5
10:59:09	23.3	23.8	8086	24.3
10:59:10	23.3	23.8	8096	24.3
10:59:11	23.3	23.9	8129	23.7
10:59:13	23.3	23.9	8124	22.4
10:59:14	23.3	23.8	8118	21.4
10:59:15	23.3	23.8	8111	20.7
10:59:17	23.3	23.9	8106	20.0
10:59:18	23.3	23.8	8104	19.1
10:59:19	23.3	23.9	8100	18.0
10:59:20	23.3	23.9	8096	17.2
10:59:22	23.2	23.8	8093	17.0
10:59:23	23.2	23.8	8090	16.7
10:59:24	23.3	23.8	8088	15.7
10:59:26	23.3	23.9	8086	15.2
10:59:27	23.3	23.9	8080	14.7
10:59:28	23.3	23.9	8077	13.9
10:59:30	23.3	23.9	8075	13.0
10:59:31	23.4	23.9	8075	11.6
10:59:32	23.3	23.9	8070	11.1
10:59:34	23.4	23.9	8075	10.7
10:59:35	23.3	23.9	8074	10.3
10:59:36	23.3	23.9	8076	9.6
10:59:38	23.3	23.9	8078	8.5
10:59:39	23.3	23.9	8080	6.3
10:59:40	23.3	23.9	8078	3.1
10:59:42	23.3	23.9	8080	0.9
10:59:43	23.3	23.9	8078	-0.7
10:59:44	23.3	23.9	8080	-6.4
10:59:46	23.3	23.9	8077	-9.3
10:59:47	23.3	23.9	8077	-12.7
10:59:48	23.3	23.9	8078	-10.6
10:59:50	23.3	23.9	8077	-12.1
10:59:51	23.3	23.9	8076	-8.8
10:59:52	23.3	23.9	8069	-4.4
10:59:54	23.3	23.9	8087	-1.6
10:59:55	23.3	23.9	8092	1.1
10:59:56	23.3	23.9	8093	2.5
10:59:58	23.3	23.9	8093	3.3
10:59:59	23.3	23.9	8091	3.8
11:00:00	23.3	23.9	8095	3.3
11:00:02	23.3	23.9	8096	2.5
11:00:03	23.3	24.0	8093	1.9
11:00:04	23.3	23.9	8097	0.5
11:00:06	23.4	23.9	8095	-2.0
11:00:07	23.3	24.0	8096	-2.7
11:00:08	23.3	24.0	8092	-4.1
11:00:09	23.3	23.9	8091	-4.5
11:00:11	23.3	23.8	8102	-6.0
11:00:12	23.3	23.8	8095	-27.8
11:00:13	23.3	23.8	8093	-29.7
11:00:15	23.2	23.8	8087	-27.0
11:00:16	23.2	23.8	8085	-19.3
11:00:17	23.2	23.9	8086	-14.5
11:00:19	23.2	23.9	8087	-12.5
11:00:20	23.2	23.9	8088	-12.1
11:00:21	23.3	23.9	8086	-11.5
11:00:23	23.3	23.9	8085	-11.2
11:00:24	23.2	23.9	8088	-10.7
11:00:25	23.3	24.0	8085	-10.5
11:00:27	23.3	24.0	8088	-10.3
11:00:28	23.4	24.0	8088	-10.3
11:00:29	23.4	23.9	8083	-11.0
11:00:31	23.4	23.9	8080	-11.0
11:00:32	23.4	23.9	8080	-11.2
11:00:33	23.4	23.9	8080	-12.6
11:00:35	23.4	24.0	8081	-30.4
11:00:36	23.4	24.0	8077	-32.7
11:00:37	23.4	24.0	8077	-33.0
11:00:39	23.5	24.1	8076	-33.6
11:00:40	23.4	24.1	8076	-33.5
11:00:41	23.4	24.2	8076	-33.7
11:00:43	23.4	24.1	8076	-34.4
11:00:44	23.4	24.1	8074	-34.4
11:00:45	23.4	24.1	8074	-34.3
11:00:47	23.4	24.1	8072	-34.2
11:00:48	23.4	24.0	8070	-34.1
11:00:49	23.3	24.0	8069	-34.5
11:00:50	23.3	24.0	8075	-35.0
11:00:52	23.4	24.0	8077	-35.2
11:00:53	23.4	24.0	8076	-35.3
11:00:54	23.4	24.0	8074	-35.3
11:00:56	23.3	24.0	8071	-35.3
11:00:57	23.4	24.0	8062	-34.9
11:00:58	23.3	23.9	8064	-34.8
11:01:00	23.4	23.9	8062	-34.9
11:01:01	23.3	23.9	8060	-34.8
11:01:02	23.3	24.0	8059	-34.7
11:01:04	23.3	24.1	8052	-34.4
11:01:05	23.3	24.1	8051	-33.8
11:01:06	23.4	24.0	8064	-32.9
11:01:08	23.4	24.0	8069	-33.7
11:01:09	23.4	24.0	8064	-34.0
11:01:10	23.4	24.0	8062	-33.8
11:01:12	23.4	24.0	8062	-34.1
11:01:13	23.4	24.0	8065	-35.0
11:01:14	23.4	24.0	8065	-35.4
11:01:16	23.4	24.0	8062	-35.7
11:01:17	23.4	24.1	8062	-35.8
11:01:18	23.4	24.1	8065	-35.7
11:01:20	23.4	24.1	8064	-35.8
11:01:21	23.5	24.1	8061	-35.8
11:01:22	23.5	24.1	8062	-35.7
11:01:24	23.4	24.1	8060	-35.7
11:01:25	23.4	24.1	8062	-35.8
11:01:26	23.4	24.2	8064	-35.7
11:01:28	23.4	24.2	8066	-35.7
11:01:29	23.4	24.2	8066	-35.7
11:01:30	23.4	24.2	8066	-35.7
11:01:32	23.4	24.1	8066	-35.7
11:01:33	23.4	24.1	8069	-35.7
11:01:34	23.4	24.1	8071	-35.7
11:01:36	23.4	24.1	8070	-35.8
11:01:37	23.4	24.1	8067	-35.7
11:01:38	23.4	24.1	8064	-35.8
11:01:39	23.4	24.1	8065	-35.8
11:01:41	23.4	24.2	8067	-35.8
11:01:42	23.4	24.3	8064	-35.7
11:01:43	23.5	24.2	8065	-35.7
11:01:45	23.4	24.2	8062	-35.8
11:01:46	23.5	24.2	8062	-35.7
11:01:47	23.4	24.3	8061	-35.7
11:01:49	23.4	24.3	8067	-35.7
11:01:50	23.5	24.3	8067	-35.7
11:01:51	23.4	24.4	8065	-35.8
11:01:53	23.5	24.3	8064	-35.7
11:01:54	23.4	24.2	8064	-35.8
11:01:55	23.5	24.1	8064	-35.8
11:01:57	23.4	24.1	8062	-35.7
11:01:58	23.5	24.1	8067	-35.8
11:01:59	23.5	24.1	8066	-35.8
11:02:01	23.5	24.1	8067	-35.8
11:02:02	23.5	24.1	8067	-35.8
11:02:03	23.5	24.1	8067	-35.8
11:02:05	23.6	24.1	8067	-35.8
11:02:06	23.5	24.1	8066	-35.7
11:02:07	23.5	24.1	8067	-35.7
11:02:09	23.5	24.1	8067	-35.7
11:02:10	23.6	24.2	8067	-35.7
11:02:11	23.5	24.2	8064	-35.7
11:02:13	23.5	24.2	8064	-35.7
11:02:14	23.5	24.2	8065	-35.7
11:02:15	23.5	24.2	8066	-35.7
11:02:16	23.4	24.2	8069	-35.7
11:02:18	23.4	24.2	8066	-35.7
11:02:19	23.4	24.2	8066	-35.7
11:02:20	23.4	24.2	8065	-35.7
11:02:22	23.5	24.3	8062	-35.7
11:02:23	23.5	24.3	8061	-35.7
11:02:24	23.5	24.3	8061	-35.7
11:02:26	23.5	24.3	8057	-35.8
11:02:27	23.5	24.4	8057	-35.8
11:02:28	23.5	24.4	8055	-35.8
11:02:30	23.6	24.4	8052	-35.8
11:02:31	23.5	24.3	8052	-35.7
11:02:32	23.5	24.3	8052	-35.7
11:02:34	23.5	24.3	8051	-35.8
11:02:35	23.5	24.2	8052	-35.8
11:02:36	23.6	24.2	8052	-35.8
11:02:38	23.5	24.2	8052	-35.8
11:02:39	23.5	24.2	8050	-35.8
11:02:40	23.5	24.2	8051	-35.8
11:02:42	23.5	24.2	8052	-35.8
11:02:43	23.5	24.3	8052	-35.9
11:02:44	23.6	24.3	8049	-35.8
11:02:46	23.6	24.4	8051	-35.8
11:02:47	23.6	24.4	8051	-35.8
11:02:48	23.7	24.5	8050	-35.8
11:02:49	23.6	24.5	8049	-35.8
11:02:51	23.6	24.5	8049	-35.8
11:02:52	23.6	24.5	8049	-35.8
11:02:53	23.6	24.5	8048	-35.8
11:02:55	23.6	24.5	8050	-35.8
11:02:56	23.6	24.4	8049	-35.8
11:02:57	23.6	24.4	8048	-35.8
11:02:59	23.6	24.4	8048	-35.8
11:03:00	23.6	24.5	8049	-35.8
11:03:01	23.6	24.4	8048	-35.8
11:03:03	23.6	24.4	8048	-35.8
11:03:04	23.6	24.3	8048	-35.8
11:03:05	23.6	24.3	8046	-35.8
11:03:07	23.6	24.4	8046	-35.8
11:03:08	23.6	24.3	8044	-35.8
11:03:09	23.5	24.3	8044	-35.8
11:03:11	23.6	24.4	8041	-35.9
11:03:12	23.7	24.4	8041	-35.8
11:03:13	23.7	24.4	8044	-35.8
11:03:15	23.7	24.3	8040	-35.8
11:03:16	23.7	24.4	8043	-35.8
11:03:17	23.7	24.4	8039	-35.9
11:03:19	23.7	24.3	8039	-35.9
11:03:20	23.6	24.3	8040	-35.9
11:03:21	23.6	24.4	8041	-35.9
11:03:23	23.5	24.4	8041	-35.9
11:03:24	23.6	24.3	8040	-35.9
11:03:25	23.6	24.4	8036	-36.0
11:03:27	23.6	24.4	8035	-35.9
11:03:28	23.7	24.3	8039	-35.9
11:03:29	23.7	24.4	8035	-35.9
11:03:31	23.6	24.5	8038	-35.9
11:03:32	23.6	24.5	8036	-35.9
11:03:33	23.6	24.5	8039	-35.9
11:03:35	23.6	24.4	8038	-35.9
11:03:36	23.6	24.4	8038	-35.9
11:03:37	23.7	24.4	8038	-35.9
11:03:38	23.6	24.4	8038	-35.8
11:03:40	23.5	24.4	8036	-35.8
11:03:41	23.4	24.4	8036	-35.8
11:03:42	23.4	24.4	8035	-35.8
11:03:44	23.5	24.4	8034	-35.8
11:03:45	23.6	24.4	8033	-35.9
11:03:46	23.7	24.5	8033	-35.9
11:03:48	23.7	24.5	8034	-35.9
11:03:49	23.7	24.5	8034	-35.8
11:03:50	23.7	24.5	8034	-35.9
11:03:52	23.5	24.5	8033	-35.9
11:03:53	23.5	24.5	8031	-35.9
11:03:54	23.5	24.5	8033	-35.9
11:03:56	23.5	24.6	8031	-35.8
11:03:57	23.6	24.8	8033	-35.8
11:03:58	23.7	24.9	8031	-35.8
11:04:00	23.6	24.8	8031	-35.8
11:04:01	23.7	24.7	8031	-35.8
11:04:02	23.6	24.7	8030	-35.8
11:04:04	23.6	24.9	8025	-35.8
11:04:05	23.7	24.9	8028	-35.8
11:04:06	23.7	24.9	8025	-35.8
11:04:08	23.6	24.9	8029	-35.8
11:04:09	23.5	25.0	8028	-35.7
11:04:10	23.5	25.0	8030	-35.7
11:04:12	23.5	24.9	8029	-35.7
11:04:13	23.5	24.9	8026	-35.7
11:04:14	23.6	25.0	8029	-35.7
11:04:16	23.6	25.1	8026	-35.6
11:04:17	23.6	25.0	8025	-35.6
11:04:18	23.6	24.9	8026	-35.6
11:04:20	23.7	24.9	8025	-35.6
11:04:21	23.7	24.9	8025	-35.6
11:04:22	23.7	24.9	8022	-35.7
11:04:23	23.7	24.9	8023	-35.7
11:04:25	23.6	24.8	8023	-35.5
11:04:26	23.6	24.7	8022	-35.5
11:04:27	23.7	24.6	8020	-35.5
11:04:29	23.7	24.7	8019	-35.6
11:04:30	23.6	24.8	8019	-35.6
11:04:31	23.4	24.7	8018	-35.5
11:04:33	23.4	24.9	8019	-35.6
11:04:34	23.5	24.9	8020	-35.5
11:04:35	23.5	25.0	8018	-35.6
11:04:37	23.5	24.9	8019	-35.5
11:04:38	23.5	24.9	8019	-35.5
11:04:39	23.6	25.0	8019	-35.6
11:04:41	23.6	25.0	8018	-35.6
11:04:42	23.6	25.0	8020	-35.6
11:04:43	23.6	25.0	8023	-35.7
11:04:45	23.3	25.1	8023	-35.6
11:04:46	23.2	25.2	8023	-35.6
11:04:47	23.2	25.2	8024	-35.7
11:04:49	23.2	25.2	8025	-35.6
11:04:50	23.2	25.1	8026	-35.6
11:04:51	23.3	25.1	8029	-35.5
11:04:53	23.4	25.1	8030	-35.7
11:04:54	23.5	25.0	8031	-35.7
11:04:55	23.5	25.0	8029	-35.7
11:04:57	23.3	25.0	8029	-35.7
11:04:58	23.2	25.1	8030	-35.6
11:04:59	23.2	25.1	8030	-35.5
11:05:01	23.2	25.2	8033	-35.6
11:05:02	23.0	25.1	8034	-35.7
11:05:03	23.0	25.1	8038	-35.6
11:05:05	23.2	25.1	8036	-35.6
11:05:06	23.3	25.0	8038	-35.6
11:05:07	23.4	24.9	8038	-35.4
11:05:08	23.4	24.8	8039	-35.5
11:05:10	23.5	24.7	8044	-35.6
11:05:11	23.5	24.7	8048	-35.7
11:05:12	23.5	24.7	8045	-35.5
11:05:14	23.6	24.7	8041	-35.5
11:05:15	23.6	24.7	8036	-35.7
11:05:16	23.6	24.7	8036	-35.6
11:05:18	23.6	24.8	8038	-35.5
11:05:19	23.5	25.0	8040	-35.6
11:05:20	23.5	25.0	8044	-35.6
11:05:22	23.7	24.9	8048	-35.5
11:05:23	23.7	25.0	8048	-35.5
11:05:24	23.7	25.0	8048	-35.5
11:05:26	23.8	25.0	8041	-35.5
11:05:27	23.8	24.9	8034	-35.6
11:05:28	23.9	24.9	8033	-35.6
11:05:30	23.9	25.0	8034	-35.6
11:05:31	23.8	25.0	8033	-35.6
11:05:32	23.7	25.0	8033	-35.7
11:05:34	23.6	25.0	8033	-35.6
11:05:35	23.6	25.1	8035	-35.6
11:05:36	23.7	25.1	8041	-35.6
11:05:38	23.7	25.1	8043	-35.7
11:05:39	23.8	25.3	8040	-35.7
11:05:40	23.8	25.4	8038	-35.7
11:05:42	23.8	25.4	8038	-35.7
11:05:43	23.8	25.4	8041	-35.5
11:05:44	23.8	25.4	8045	-35.7
11:05:45	23.8	25.3	8044	-35.7
11:05:47	23.8	25.3	8045	-35.6
11:05:48	23.9	25.3	8046	-35.5
11:05:49	23.9	25.4	8045	-35.5
11:05:51	23.9	25.3	8045	-35.6
11:05:52	23.8	25.3	8048	-35.5
11:05:53	23.9	25.2	8045	-35.5
11:05:55	23.9	25.2	8045	-35.7
11:05:56	24.0	25.0	8046	-35.7
11:05:57	24.0	24.9	8046	-35.5
11:05:59	23.9	24.8	8046	-35.6
11:06:00	23.9	24.7	8046	-35.8
11:06:01	23.9	24.8	8046	-35.5
11:06:03	23.9	24.8	8045	-35.6
11:06:04	23.9	24.8	8043	-35.8
11:06:05	23.9	24.8	8041	-35.7
11:06:07	23.9	24.8	8045	-35.5
11:06:08	23.9	24.8	8087	-35.7
11:06:09	23.9	24.8	8159	-35.8
11:06:11	23.9	24.9	8179	-35.8
11:06:12	23.8	24.8	8190	-35.8
11:06:13	23.9	24.8	8203	-35.8
11:06:15	23.9	24.8	8205	-35.8
11:06:16	23.9	24.8	8206	-35.8
11:06:17	23.9	24.8	8200	-35.8
11:06:19	23.5	24.9	8187	-35.9
11:06:20	23.5	25.1	8171	-35.9
11:06:21	23.5	25.0	8161	-35.9
11:06:23	23.4	25.0	8137	-36.0
11:06:24	23.5	25.0	8123	-36.0
11:06:25	23.5	24.9	8103	-36.0
11:06:27	23.5	24.8	8080	-36.1
11:06:28	23.6	24.7	8071	-36.1
11:06:29	23.6	24.6	8061	-36.1
11:06:31	23.6	24.6	8052	-36.2
11:06:32	23.7	24.6	8043	-36.2
11:06:33	23.7	24.6	8038	-36.2
11:06:35	23.7	24.6	8033	-36.2
11:06:36	23.7	24.8	8029	-36.2
